episode,steps,total_reward,success,key_found_step,door_attempts_without_key,door_opened_step,mean_loss,mean_td_error,mean_q_value,mean_mood_value,mean_mood_action,mean_overall_mood,exploration_boosts,mean_mood_bias,epsilon,effective_epsilon,success_rate_100
186,75,-30.5000,1,-1,0,-1,0.062286,0.000000,-0.196782,0.000000,0.000000,0.000000,0,0.000000,0.7641,0.0000,0.3900
187,100,-8.0000,0,-1,0,-1,0.031550,0.000000,-0.171441,0.000000,0.000000,0.000000,0,0.000000,0.7628,0.0000,0.3900
188,100,-9.0000,0,-1,0,-1,0.032628,0.000000,-0.194875,0.000000,0.000000,0.000000,0,0.000000,0.7615,0.0000,0.3800
189,71,-6.1000,1,-1,0,-1,0.037772,0.000000,-0.143845,0.000000,0.000000,0.000000,0,0.000000,0.7603,0.0000,0.3900
190,62,-5.2000,1,-1,0,-1,0.035567,0.000000,-0.180795,0.000000,0.000000,0.000000,0,0.000000,0.7590,0.0000,0.4000
191,100,-15.0000,0,-1,0,-1,0.041030,0.000000,-0.196965,0.000000,0.000000,0.000000,0,0.000000,0.7577,0.0000,0.4000
192,100,-8.0000,0,-1,0,-1,0.035449,0.000000,-0.182886,0.000000,0.000000,0.000000,0,0.000000,0.7565,0.0000,0.4000
193,52,-16.2000,1,-1,0,-1,0.059444,0.000000,-0.216039,0.000000,0.000000,0.000000,0,0.000000,0.7552,0.0000,0.4100
194,100,-8.0000,0,-1,0,-1,0.043949,0.000000,-0.192982,0.000000,0.000000,0.000000,0,0.000000,0.7539,0.0000,0.4000
195,32,-8.2000,1,-1,0,-1,0.038078,0.000000,-0.206227,0.000000,0.000000,0.000000,0,0.000000,0.7527,0.0000,0.4100
196,100,-8.0000,0,-1,0,-1,0.055483,0.000000,-0.221504,0.000000,0.000000,0.000000,0,0.000000,0.7514,0.0000,0.4100
197,100,-9.0000,0,-1,0,-1,0.049048,0.000000,-0.244618,0.000000,0.000000,0.000000,0,0.000000,0.7501,0.0000,0.4000
198,100,-8.0000,0,-1,0,-1,0.054345,0.000000,-0.292183,0.000000,0.000000,0.000000,0,0.000000,0.7489,0.0000,0.4000
199,8,-6.8000,1,-1,0,-1,0.062254,0.000000,-0.166856,0.000000,0.000000,0.000000,0,0.000000,0.7476,0.0000,0.4100
200,97,-8.7000,1,-1,0,-1,0.048063,0.000000,-0.284752,0.000000,0.000000,0.000000,0,0.000000,0.7463,0.0000,0.4100
201,89,-7.9000,1,-1,0,-1,0.044322,0.000000,-0.265841,0.000000,0.000000,0.000000,0,0.000000,0.7451,0.0000,0.4200
202,33,-2.3000,1,-1,0,-1,0.067896,0.000000,-0.276136,0.000000,0.000000,0.000000,0,0.000000,0.7438,0.0000,0.4300
203,45,-3.5000,1,-1,0,-1,0.061076,0.000000,-0.291535,0.000000,0.000000,0.000000,0,0.000000,0.7425,0.0000,0.4300
204,100,-9.0000,0,-1,0,-1,0.040571,0.000000,-0.293247,0.000000,0.000000,0.000000,0,0.000000,0.7413,0.0000,0.4300
205,100,-9.0000,0,-1,0,-1,0.028397,0.000000,-0.264889,0.000000,0.000000,0.000000,0,0.000000,0.7400,0.0000,0.4300
206,89,-19.9000,1,-1,0,-1,0.040597,0.000000,-0.292796,0.000000,0.000000,0.000000,0,0.000000,0.7387,0.0000,0.4400
207,100,-8.0000,0,-1,0,-1,0.064186,0.000000,-0.312028,0.000000,0.000000,0.000000,0,0.000000,0.7374,0.0000,0.4400
208,98,-20.8000,1,-1,0,-1,0.029979,0.000000,-0.287946,0.000000,0.000000,0.000000,0,0.000000,0.7362,0.0000,0.4400
209,100,-20.0000,0,-1,0,-1,0.039356,0.000000,-0.299680,0.000000,0.000000,0.000000,0,0.000000,0.7349,0.0000,0.4400
210,100,-8.0000,0,-1,0,-1,0.060154,0.000000,-0.360316,0.000000,0.000000,0.000000,0,0.000000,0.7336,0.0000,0.4300
211,100,-8.0000,0,-1,0,-1,0.048889,0.000000,-0.351637,0.000000,0.000000,0.000000,0,0.000000,0.7324,0.0000,0.4300
212,56,-22.6000,1,-1,0,-1,0.066222,0.000000,-0.360402,0.000000,0.000000,0.000000,0,0.000000,0.7311,0.0000,0.4300
213,72,-18.2000,1,-1,0,-1,0.057725,0.000000,-0.339904,0.000000,0.000000,0.000000,0,0.000000,0.7298,0.0000,0.4400
214,12,-7.2000,1,-1,0,-1,0.033471,0.000000,-0.322637,0.000000,0.000000,0.000000,0,0.000000,0.7286,0.0000,0.4400
215,56,-4.6000,1,-1,0,-1,0.018133,0.000000,-0.379560,0.000000,0.000000,0.000000,0,0.000000,0.7273,0.0000,0.4400
216,52,-4.2000,1,-1,0,-1,0.066911,0.000000,-0.375592,0.000000,0.000000,0.000000,0,0.000000,0.7260,0.0000,0.4400
217,63,-11.3000,1,-1,0,-1,0.069175,0.000000,-0.411742,0.000000,0.000000,0.000000,0,0.000000,0.7248,0.0000,0.4500
218,100,-8.0000,0,-1,0,-1,0.053964,0.000000,-0.364988,0.000000,0.000000,0.000000,0,0.000000,0.7235,0.0000,0.4500
219,67,-11.7000,1,-1,0,-1,0.066365,0.000000,-0.354960,0.000000,0.000000,0.000000,0,0.000000,0.7222,0.0000,0.4600
220,100,-8.0000,0,-1,0,-1,0.059150,0.000000,-0.406126,0.000000,0.000000,0.000000,0,0.000000,0.7210,0.0000,0.4600
221,100,-8.0000,0,-1,0,-1,0.048557,0.000000,-0.366199,0.000000,0.000000,0.000000,0,0.000000,0.7197,0.0000,0.4600
222,100,-8.0000,0,-1,0,-1,0.044932,0.000000,-0.378672,0.000000,0.000000,0.000000,0,0.000000,0.7184,0.0000,0.4600
223,100,-44.0000,0,-1,0,-1,0.052323,0.000000,-0.421286,0.000000,0.000000,0.000000,0,0.000000,0.7172,0.0000,0.4500
224,100,-8.0000,0,-1,0,-1,0.056463,0.000000,-0.421181,0.000000,0.000000,0.000000,0,0.000000,0.7159,0.0000,0.4500
225,100,-9.0000,0,-1,0,-1,0.043487,0.000000,-0.416657,0.000000,0.000000,0.000000,0,0.000000,0.7146,0.0000,0.4500
226,100,-8.0000,0,-1,0,-1,0.078185,0.000000,-0.450177,0.000000,0.000000,0.000000,0,0.000000,0.7134,0.0000,0.4500
227,59,-4.9000,1,-1,0,-1,0.069037,0.000000,-0.445333,0.000000,0.000000,0.000000,0,0.000000,0.7121,0.0000,0.4600
228,64,-5.4000,1,-1,0,-1,0.045420,0.000000,-0.399126,0.000000,0.000000,0.000000,0,0.000000,0.7108,0.0000,0.4700
229,44,-15.4000,1,-1,0,-1,0.027959,0.000000,-0.457186,0.000000,0.000000,0.000000,0,0.000000,0.7095,0.0000,0.4700
230,58,-4.8000,1,-1,0,-1,0.038321,0.000000,-0.424365,0.000000,0.000000,0.000000,0,0.000000,0.7083,0.0000,0.4800
231,39,-2.9000,1,-1,0,-1,0.024855,0.000000,-0.423861,0.000000,0.000000,0.000000,0,0.000000,0.7070,0.0000,0.4900
232,100,-8.0000,0,-1,0,-1,0.046971,0.000000,-0.479257,0.000000,0.000000,0.000000,0,0.000000,0.7057,0.0000,0.4900
233,89,-7.9000,1,-1,0,-1,0.061732,0.000000,-0.454438,0.000000,0.000000,0.000000,0,0.000000,0.7045,0.0000,0.5000
234,56,-4.6000,1,-1,0,-1,0.067537,0.000000,-0.415614,0.000000,0.000000,0.000000,0,0.000000,0.7032,0.0000,0.5000
235,70,-12.0000,1,-1,0,-1,0.044840,0.000000,-0.438405,0.000000,0.000000,0.000000,0,0.000000,0.7019,0.0000,0.5100
236,76,-12.6000,1,-1,0,-1,0.045546,0.000000,-0.436700,0.000000,0.000000,0.000000,0,0.000000,0.7007,0.0000,0.5100
237,97,-14.7000,1,-1,0,-1,0.068822,0.000000,-0.480475,0.000000,0.000000,0.000000,0,0.000000,0.6994,0.0000,0.5100
238,67,-5.7000,1,-1,0,-1,0.071679,0.000000,-0.477009,0.000000,0.000000,0.000000,0,0.000000,0.6981,0.0000,0.5200
239,48,-9.8000,1,-1,0,-1,0.045089,0.000000,-0.482958,0.000000,0.000000,0.000000,0,0.000000,0.6969,0.0000,0.5300
240,45,-3.5000,1,-1,0,-1,0.040632,0.000000,-0.456283,0.000000,0.000000,0.000000,0,0.000000,0.6956,0.0000,0.5400
241,70,-12.0000,1,-1,0,-1,0.049830,0.000000,-0.454576,0.000000,0.000000,0.000000,0,0.000000,0.6943,0.0000,0.5500
242,30,-2.0000,1,-1,0,-1,0.042086,0.000000,-0.428419,0.000000,0.000000,0.000000,0,0.000000,0.6931,0.0000,0.5600
243,100,-8.0000,0,-1,0,-1,0.075955,0.000000,-0.506156,0.000000,0.000000,0.000000,0,0.000000,0.6918,0.0000,0.5600
244,62,-5.2000,1,-1,0,-1,0.054722,0.000000,-0.507151,0.000000,0.000000,0.000000,0,0.000000,0.6905,0.0000,0.5600
245,100,-8.0000,0,-1,0,-1,0.044850,0.000000,-0.474673,0.000000,0.000000,0.000000,0,0.000000,0.6893,0.0000,0.5600
246,53,-10.3000,1,-1,0,-1,0.049442,0.000000,-0.491384,0.000000,0.000000,0.000000,0,0.000000,0.6880,0.0000,0.5600
247,77,-18.7000,1,-1,0,-1,0.064919,0.000000,-0.462233,0.000000,0.000000,0.000000,0,0.000000,0.6867,0.0000,0.5700
248,87,-7.7000,1,-1,0,-1,0.067126,0.000000,-0.469116,0.000000,0.000000,0.000000,0,0.000000,0.6854,0.0000,0.5800
249,95,-32.5000,1,-1,0,-1,0.059612,0.000000,-0.461224,0.000000,0.000000,0.000000,0,0.000000,0.6842,0.0000,0.5900
250,47,-9.7000,1,-1,0,-1,0.047019,0.000000,-0.527720,0.000000,0.000000,0.000000,0,0.000000,0.6829,0.0000,0.5900
251,97,-8.7000,1,-1,0,-1,0.077216,0.000000,-0.506286,0.000000,0.000000,0.000000,0,0.000000,0.6816,0.0000,0.6000
252,63,-5.3000,1,-1,0,-1,0.040933,0.000000,-0.536965,0.000000,0.000000,0.000000,0,0.000000,0.6804,0.0000,0.6000
253,100,-21.0000,0,-1,0,-1,0.072119,0.000000,-0.508919,0.000000,0.000000,0.000000,0,0.000000,0.6791,0.0000,0.6000
254,44,-16.4000,1,-1,0,-1,0.053518,0.000000,-0.488689,0.000000,0.000000,0.000000,0,0.000000,0.6778,0.0000,0.6000
255,92,-8.2000,1,-1,0,-1,0.062563,0.000000,-0.523755,0.000000,0.000000,0.000000,0,0.000000,0.6766,0.0000,0.6000
256,100,-9.0000,0,-1,0,-1,0.043694,0.000000,-0.527729,0.000000,0.000000,0.000000,0,0.000000,0.6753,0.0000,0.6000
257,100,-8.0000,0,-1,0,-1,0.067639,0.000000,-0.558294,0.000000,0.000000,0.000000,0,0.000000,0.6740,0.0000,0.5900
258,61,-17.1000,1,-1,0,-1,0.047993,0.000000,-0.515953,0.000000,0.000000,0.000000,0,0.000000,0.6728,0.0000,0.5900
259,62,-5.2000,1,-1,0,-1,0.056848,0.000000,-0.561519,0.000000,0.000000,0.000000,0,0.000000,0.6715,0.0000,0.5900
260,63,-11.3000,1,-1,0,-1,0.034600,0.000000,-0.534815,0.000000,0.000000,0.000000,0,0.000000,0.6702,0.0000,0.5900
261,61,-5.1000,1,-1,0,-1,0.051060,0.000000,-0.535108,0.000000,0.000000,0.000000,0,0.000000,0.6690,0.0000,0.5900
262,100,-8.0000,0,-1,0,-1,0.033327,0.000000,-0.527074,0.000000,0.000000,0.000000,0,0.000000,0.6677,0.0000,0.5800
263,37,-8.7000,1,-1,0,-1,0.033383,0.000000,-0.474587,0.000000,0.000000,0.000000,0,0.000000,0.6664,0.0000,0.5900
264,100,-8.0000,0,-1,0,-1,0.039946,0.000000,-0.642455,0.000000,0.000000,0.000000,0,0.000000,0.6652,0.0000,0.5800
265,100,-8.0000,0,-1,0,-1,0.046625,0.000000,-0.618489,0.000000,0.000000,0.000000,0,0.000000,0.6639,0.0000,0.5800
266,100,-8.0000,0,-1,0,-1,0.040434,0.000000,-0.612870,0.000000,0.000000,0.000000,0,0.000000,0.6626,0.0000,0.5700
267,91,-32.1000,1,-1,0,-1,0.056513,0.000000,-0.629159,0.000000,0.000000,0.000000,0,0.000000,0.6613,0.0000,0.5800
268,100,-9.0000,0,-1,0,-1,0.065981,0.000000,-0.615439,0.000000,0.000000,0.000000,0,0.000000,0.6601,0.0000,0.5800
269,100,-8.0000,0,-1,0,-1,0.064072,0.000000,-0.605345,0.000000,0.000000,0.000000,0,0.000000,0.6588,0.0000,0.5800
270,93,-8.3000,1,-1,0,-1,0.059488,0.000000,-0.630816,0.000000,0.000000,0.000000,0,0.000000,0.6575,0.0000,0.5900
271,59,-4.9000,1,-1,0,-1,0.053119,0.000000,-0.608912,0.000000,0.000000,0.000000,0,0.000000,0.6563,0.0000,0.6000
272,100,-8.0000,0,-1,0,-1,0.063478,0.000000,-0.616274,0.000000,0.000000,0.000000,0,0.000000,0.6550,0.0000,0.5900
273,61,-5.1000,1,-1,0,-1,0.071337,0.000000,-0.619951,0.000000,0.000000,0.000000,0,0.000000,0.6537,0.0000,0.6000
274,100,-8.0000,0,-1,0,-1,0.059357,0.000000,-0.590560,0.000000,0.000000,0.000000,0,0.000000,0.6525,0.0000,0.6000
275,88,-13.8000,1,-1,0,-1,0.053696,0.000000,-0.613058,0.000000,0.000000,0.000000,0,0.000000,0.6512,0.0000,0.6000
276,68,-5.8000,1,-1,0,-1,0.065168,0.000000,-0.652408,0.000000,0.000000,0.000000,0,0.000000,0.6499,0.0000,0.6000
277,100,-8.0000,0,-1,0,-1,0.064718,0.000000,-0.635869,0.000000,0.000000,0.000000,0,0.000000,0.6487,0.0000,0.6000
278,46,-3.6000,1,-1,0,-1,0.032106,0.000000,-0.664857,0.000000,0.000000,0.000000,0,0.000000,0.6474,0.0000,0.6000
279,98,-20.8000,1,-1,0,-1,0.083241,0.000000,-0.644187,0.000000,0.000000,0.000000,0,0.000000,0.6461,0.0000,0.6100
280,100,-8.0000,0,-1,0,-1,0.057692,0.000000,-0.645775,0.000000,0.000000,0.000000,0,0.000000,0.6449,0.0000,0.6100
281,100,-15.0000,0,-1,0,-1,0.061417,0.000000,-0.637029,0.000000,0.000000,0.000000,0,0.000000,0.6436,0.0000,0.6000
282,45,-3.5000,1,-1,0,-1,0.075945,0.000000,-0.657350,0.000000,0.000000,0.000000,0,0.000000,0.6423,0.0000,0.6000
283,100,-8.0000,0,-1,0,-1,0.056912,0.000000,-0.676741,0.000000,0.000000,0.000000,0,0.000000,0.6411,0.0000,0.5900
284,100,-8.0000,0,-1,0,-1,0.047607,0.000000,-0.611516,0.000000,0.000000,0.000000,0,0.000000,0.6398,0.0000,0.5900
285,80,-7.0000,1,-1,0,-1,0.049404,0.000000,-0.667842,0.000000,0.000000,0.000000,0,0.000000,0.6385,0.0000,0.5900
286,85,-7.5000,1,-1,0,-1,0.062310,0.000000,-0.669471,0.000000,0.000000,0.000000,0,0.000000,0.6372,0.0000,0.5900
287,76,-6.6000,1,-1,0,-1,0.052553,0.000000,-0.757728,0.000000,0.000000,0.000000,0,0.000000,0.6360,0.0000,0.6000
288,35,-2.5000,1,-1,0,-1,0.074977,0.000000,-0.753170,0.000000,0.000000,0.000000,0,0.000000,0.6347,0.0000,0.6100
289,90,-8.0000,1,-1,0,-1,0.046795,0.000000,-0.687990,0.000000,0.000000,0.000000,0,0.000000,0.6334,0.0000,0.6100
290,65,-5.5000,1,-1,0,-1,0.051799,0.000000,-0.711353,0.000000,0.000000,0.000000,0,0.000000,0.6322,0.0000,0.6100
291,65,-5.5000,1,-1,0,-1,0.078644,0.000000,-0.762887,0.000000,0.000000,0.000000,0,0.000000,0.6309,0.0000,0.6200
292,100,-9.0000,1,-1,0,-1,0.040769,0.000000,-0.714361,0.000000,0.000000,0.000000,0,0.000000,0.6296,0.0000,0.6300
293,78,-6.8000,1,-1,0,-1,0.069052,0.000000,-0.742384,0.000000,0.000000,0.000000,0,0.000000,0.6284,0.0000,0.6300
294,51,-4.1000,1,-1,0,-1,0.049466,0.000000,-0.689647,0.000000,0.000000,0.000000,0,0.000000,0.6271,0.0000,0.6400
295,47,-3.7000,1,-1,0,-1,0.037480,0.000000,-0.664787,0.000000,0.000000,0.000000,0,0.000000,0.6258,0.0000,0.6400
296,55,-16.5000,1,-1,0,-1,0.049917,0.000000,-0.736712,0.000000,0.000000,0.000000,0,0.000000,0.6246,0.0000,0.6500
297,94,-8.4000,1,-1,0,-1,0.074714,0.000000,-0.718013,0.000000,0.000000,0.000000,0,0.000000,0.6233,0.0000,0.6600
298,78,-18.8000,1,-1,0,-1,0.046703,0.000000,-0.685894,0.000000,0.000000,0.000000,0,0.000000,0.6220,0.0000,0.6700
299,100,-8.0000,0,-1,0,-1,0.055954,0.000000,-0.729315,0.000000,0.000000,0.000000,0,0.000000,0.6208,0.0000,0.6600
300,55,-4.5000,1,-1,0,-1,0.067481,0.000000,-0.765517,0.000000,0.000000,0.000000,0,0.000000,0.6195,0.0000,0.6600
301,82,-7.2000,1,-1,0,-1,0.062169,0.000000,-0.778664,0.000000,0.000000,0.000000,0,0.000000,0.6182,0.0000,0.6600
302,61,-5.1000,1,-1,0,-1,0.055719,0.000000,-0.750438,0.000000,0.000000,0.000000,0,0.000000,0.6170,0.0000,0.6600
303,44,-3.4000,1,-1,0,-1,0.047055,0.000000,-0.843906,0.000000,0.000000,0.000000,0,0.000000,0.6157,0.0000,0.6600
304,36,-2.6000,1,-1,0,-1,0.091441,0.000000,-0.830432,0.000000,0.000000,0.000000,0,0.000000,0.6144,0.0000,0.6700
305,46,-3.6000,1,-1,0,-1,0.037953,0.000000,-0.781338,0.000000,0.000000,0.000000,0,0.000000,0.6132,0.0000,0.6800
306,100,-21.0000,1,-1,0,-1,0.053075,0.000000,-0.805516,0.000000,0.000000,0.000000,0,0.000000,0.6119,0.0000,0.6800
307,82,-25.2000,1,-1,0,-1,0.060318,0.000000,-0.761639,0.000000,0.000000,0.000000,0,0.000000,0.6106,0.0000,0.6900
308,100,-15.0000,0,-1,0,-1,0.063577,0.000000,-0.781094,0.000000,0.000000,0.000000,0,0.000000,0.6093,0.0000,0.6800
309,84,-7.4000,1,-1,0,-1,0.022544,0.000000,-0.735590,0.000000,0.000000,0.000000,0,0.000000,0.6081,0.0000,0.6900
310,35,-8.5000,1,-1,0,-1,0.088162,0.000000,-0.844287,0.000000,0.000000,0.000000,0,0.000000,0.6068,0.0000,0.7000
311,65,-5.5000,1,-1,0,-1,0.088524,0.000000,-0.795909,0.000000,0.000000,0.000000,0,0.000000,0.6055,0.0000,0.7100
312,75,-18.5000,1,-1,0,-1,0.058885,0.000000,-0.720854,0.000000,0.000000,0.000000,0,0.000000,0.6043,0.0000,0.7100
313,45,-9.5000,1,-1,0,-1,0.047842,0.000000,-0.803570,0.000000,0.000000,0.000000,0,0.000000,0.6030,0.0000,0.7100
314,82,-13.2000,1,-1,0,-1,0.035165,0.000000,-0.763067,0.000000,0.000000,0.000000,0,0.000000,0.6017,0.0000,0.7100
315,100,-8.0000,0,-1,0,-1,0.062324,0.000000,-0.779105,0.000000,0.000000,0.000000,0,0.000000,0.6005,0.0000,0.7000
316,38,-8.8000,1,-1,0,-1,0.050443,0.000000,-0.835486,0.000000,0.000000,0.000000,0,0.000000,0.5992,0.0000,0.7000
317,100,-8.0000,0,-1,0,-1,0.074541,0.000000,-0.849762,0.000000,0.000000,0.000000,0,0.000000,0.5979,0.0000,0.6900
318,47,-3.7000,1,-1,0,-1,0.083921,0.000000,-0.833288,0.000000,0.000000,0.000000,0,0.000000,0.5967,0.0000,0.7000
319,58,-10.8000,1,-1,0,-1,0.054156,0.000000,-0.860681,0.000000,0.000000,0.000000,0,0.000000,0.5954,0.0000,0.7000
320,60,-5.0000,1,-1,0,-1,0.098085,0.000000,-0.818617,0.000000,0.000000,0.000000,0,0.000000,0.5941,0.0000,0.7100
321,100,-15.0000,0,-1,0,-1,0.064834,0.000000,-0.796833,0.000000,0.000000,0.000000,0,0.000000,0.5929,0.0000,0.7100
322,100,-21.0000,0,-1,0,-1,0.055678,0.000000,-0.825822,0.000000,0.000000,0.000000,0,0.000000,0.5916,0.0000,0.7100
323,47,-9.7000,1,-1,0,-1,0.072094,0.000000,-0.825802,0.000000,0.000000,0.000000,0,0.000000,0.5903,0.0000,0.7200
324,85,-7.5000,1,-1,0,-1,0.114665,0.000000,-0.840997,0.000000,0.000000,0.000000,0,0.000000,0.5891,0.0000,0.7300
325,59,-4.9000,1,-1,0,-1,0.065657,0.000000,-0.818994,0.000000,0.000000,0.000000,0,0.000000,0.5878,0.0000,0.7400
326,100,-8.0000,0,-1,0,-1,0.050913,0.000000,-0.833758,0.000000,0.000000,0.000000,0,0.000000,0.5865,0.0000,0.7400
327,100,-15.0000,0,-1,0,-1,0.067151,0.000000,-0.845152,0.000000,0.000000,0.000000,0,0.000000,0.5852,0.0000,0.7300
328,100,-45.0000,0,-1,0,-1,0.081687,0.000000,-0.839273,0.000000,0.000000,0.000000,0,0.000000,0.5840,0.0000,0.7200
329,78,-30.8000,1,-1,0,-1,0.058663,0.000000,-0.870000,0.000000,0.000000,0.000000,0,0.000000,0.5827,0.0000,0.7200
330,77,-12.7000,1,-1,0,-1,0.037152,0.000000,-0.851079,0.000000,0.000000,0.000000,0,0.000000,0.5814,0.0000,0.7200
331,56,-4.6000,1,-1,0,-1,0.059350,0.000000,-0.865666,0.000000,0.000000,0.000000,0,0.000000,0.5802,0.0000,0.7200
332,43,-3.3000,1,-1,0,-1,0.057640,0.000000,-0.876088,0.000000,0.000000,0.000000,0,0.000000,0.5789,0.0000,0.7300
333,37,-14.7000,1,-1,0,-1,0.104582,0.000000,-0.882900,0.000000,0.000000,0.000000,0,0.000000,0.5776,0.0000,0.7300
334,100,-8.0000,0,-1,0,-1,0.066786,0.000000,-0.886373,0.000000,0.000000,0.000000,0,0.000000,0.5764,0.0000,0.7200
335,61,-5.1000,1,-1,0,-1,0.054738,0.000000,-0.865425,0.000000,0.000000,0.000000,0,0.000000,0.5751,0.0000,0.7200
336,65,-17.5000,1,-1,0,-1,0.064814,0.000000,-0.864923,0.000000,0.000000,0.000000,0,0.000000,0.5738,0.0000,0.7200
337,34,-2.4000,1,-1,0,-1,0.067373,0.000000,-0.848775,0.000000,0.000000,0.000000,0,0.000000,0.5726,0.0000,0.7200
338,31,-2.1000,1,-1,0,-1,0.060550,0.000000,-0.826057,0.000000,0.000000,0.000000,0,0.000000,0.5713,0.0000,0.7200
339,63,-5.3000,1,-1,0,-1,0.049203,0.000000,-0.839211,0.000000,0.000000,0.000000,0,0.000000,0.5700,0.0000,0.7200
340,49,-3.9000,1,-1,0,-1,0.034488,0.000000,-0.811531,0.000000,0.000000,0.000000,0,0.000000,0.5688,0.0000,0.7200
341,48,-9.8000,1,-1,0,-1,0.085299,0.000000,-0.911594,0.000000,0.000000,0.000000,0,0.000000,0.5675,0.0000,0.7200
342,87,-7.7000,1,-1,0,-1,0.045713,0.000000,-0.874521,0.000000,0.000000,0.000000,0,0.000000,0.5662,0.0000,0.7200
343,100,-8.0000,0,-1,0,-1,0.056570,0.000000,-0.848511,0.000000,0.000000,0.000000,0,0.000000,0.5650,0.0000,0.7200
344,71,-12.1000,1,-1,0,-1,0.072559,0.000000,-0.932938,0.000000,0.000000,0.000000,0,0.000000,0.5637,0.0000,0.7200
345,60,-11.0000,1,-1,0,-1,0.105817,0.000000,-0.954971,0.000000,0.000000,0.000000,0,0.000000,0.5624,0.0000,0.7300
346,42,-3.2000,1,-1,0,-1,0.041969,0.000000,-0.945353,0.000000,0.000000,0.000000,0,0.000000,0.5611,0.0000,0.7300
347,43,-3.3000,1,-1,0,-1,0.068090,0.000000,-0.897864,0.000000,0.000000,0.000000,0,0.000000,0.5599,0.0000,0.7300
348,39,-2.9000,1,-1,0,-1,0.026838,0.000000,-0.953820,0.000000,0.000000,0.000000,0,0.000000,0.5586,0.0000,0.7300
349,49,-9.9000,1,-1,0,-1,0.097372,0.000000,-0.958021,0.000000,0.000000,0.000000,0,0.000000,0.5573,0.0000,0.7300
350,83,-7.3000,1,-1,0,-1,0.085829,0.000000,-0.937761,0.000000,0.000000,0.000000,0,0.000000,0.5561,0.0000,0.7300
351,45,-9.5000,1,-1,0,-1,0.032184,0.000000,-0.920894,0.000000,0.000000,0.000000,0,0.000000,0.5548,0.0000,0.7300
352,69,-11.9000,1,-1,0,-1,0.100808,0.000000,-0.944388,0.000000,0.000000,0.000000,0,0.000000,0.5535,0.0000,0.7300
353,76,-6.6000,1,-1,0,-1,0.045283,0.000000,-0.914233,0.000000,0.000000,0.000000,0,0.000000,0.5523,0.0000,0.7400
354,35,-2.5000,1,-1,0,-1,0.089845,0.000000,-0.977751,0.000000,0.000000,0.000000,0,0.000000,0.5510,0.0000,0.7400
355,43,-3.3000,1,-1,0,-1,0.083373,0.000000,-0.962855,0.000000,0.000000,0.000000,0,0.000000,0.5497,0.0000,0.7400
356,93,-20.3000,1,-1,0,-1,0.053309,0.000000,-0.949853,0.000000,0.000000,0.000000,0,0.000000,0.5485,0.0000,0.7500
357,100,-8.0000,0,-1,0,-1,0.062267,0.000000,-0.930275,0.000000,0.000000,0.000000,0,0.000000,0.5472,0.0000,0.7500
358,59,-4.9000,1,-1,0,-1,0.093606,0.000000,-0.956882,0.000000,0.000000,0.000000,0,0.000000,0.5459,0.0000,0.7500
359,45,-9.5000,1,-1,0,-1,0.047912,0.000000,-0.911138,0.000000,0.000000,0.000000,0,0.000000,0.5447,0.0000,0.7500
360,77,-6.7000,1,-1,0,-1,0.087870,0.000000,-0.971319,0.000000,0.000000,0.000000,0,0.000000,0.5434,0.0000,0.7500
361,38,-2.8000,1,-1,0,-1,0.069710,0.000000,-0.918078,0.000000,0.000000,0.000000,0,0.000000,0.5421,0.0000,0.7500
362,64,-11.4000,1,-1,0,-1,0.048603,0.000000,-0.951635,0.000000,0.000000,0.000000,0,0.000000,0.5409,0.0000,0.7600
363,66,-11.6000,1,-1,0,-1,0.049878,0.000000,-0.920331,0.000000,0.000000,0.000000,0,0.000000,0.5396,0.0000,0.7600
364,51,-10.1000,1,-1,0,-1,0.063574,0.000000,-0.909626,0.000000,0.000000,0.000000,0,0.000000,0.5383,0.0000,0.7700
365,25,-1.5000,1,-1,0,-1,0.062060,0.000000,-0.909855,0.000000,0.000000,0.000000,0,0.000000,0.5370,0.0000,0.7800
366,57,-22.7000,1,-1,0,-1,0.078890,0.000000,-1.001059,0.000000,0.000000,0.000000,0,0.000000,0.5358,0.0000,0.7900
367,33,-2.3000,1,-1,0,-1,0.082087,0.000000,-0.945997,0.000000,0.000000,0.000000,0,0.000000,0.5345,0.0000,0.7900
368,28,-1.8000,1,-1,0,-1,0.080502,0.000000,-0.912872,0.000000,0.000000,0.000000,0,0.000000,0.5332,0.0000,0.8000
369,32,-8.2000,1,-1,0,-1,0.049448,0.000000,-0.960664,0.000000,0.000000,0.000000,0,0.000000,0.5320,0.0000,0.8100
370,42,-9.2000,1,-1,0,-1,0.074126,0.000000,-0.954574,0.000000,0.000000,0.000000,0,0.000000,0.5307,0.0000,0.8100
371,26,-1.6000,1,-1,0,-1,0.107323,0.000000,-0.962087,0.000000,0.000000,0.000000,0,0.000000,0.5294,0.0000,0.8100
372,45,-3.5000,1,-1,0,-1,0.102952,0.000000,-0.985910,0.000000,0.000000,0.000000,0,0.000000,0.5282,0.0000,0.8200
373,76,-6.6000,1,-1,0,-1,0.087304,0.000000,-0.951572,0.000000,0.000000,0.000000,0,0.000000,0.5269,0.0000,0.8200
374,38,-2.8000,1,-1,0,-1,0.046725,0.000000,-0.941225,0.000000,0.000000,0.000000,0,0.000000,0.5256,0.0000,0.8300
375,39,-2.9000,1,-1,0,-1,0.069117,0.000000,-0.947682,0.000000,0.000000,0.000000,0,0.000000,0.5244,0.0000,0.8300
